team,total_wins,total_draws,total_losses,total_points,total_goals,total_goals_conceded,total_clean_sheet,total_tackles,total_pass,total_touches,season,date,total_spend,total_sold,estimated_squad_value,stadium_name
Arsenal,24,11,3,83,74,31,15,878,18831,28156,2008,2008,27.86,51.05,,
Arsenal,20,12,6,72,68,37,16,875,18991,29877,2009,2009,36.14,23.22,,
Arsenal,23,6,9,75,83,41,14,818,19291,29807,2010,2010,10.8,42.93,,
Arsenal,19,11,8,68,72,43,13,772,20150,28629,2011,2011,20.7,7.29,,
Arsenal,21,7,10,70,74,49,13,751,20599,28338,2012,2012,58.93,70.46,,
Arsenal,21,10,7,73,72,37,14,748,21110,28862,2013,2013,50.4,59.27,,
Arsenal,24,7,7,79,68,41,17,714,21561,29825,2014,2014,44.33,10.94,,
Arsenal,22,9,7,75,71,36,13,739,20527,29045,2015,2015,107.08,25.02,,
Arsenal,20,11,7,71,65,36,18,709,21249,29337,2016,2016,23.85,2.25,,
Arsenal,23,6,9,75,77,44,13,673,21394,28931,2017,2017,101.74,9.32,,
Arsenal,19,6,13,63,74,51,13,623,23524,30635,2018,2018,137.57,140.58,,
Arsenal,21,7,10,70,73,51,8,609,20805,28126,2019,2019,72.14,7.56,,
Chelsea,25,10,3,85,65,26,21,917,17252,26290,2008,2008,53.1,39.29,,
Chelsea,25,8,5,83,68,24,22,773,19923,29962,2009,2009,27.45,40.1,,
Chelsea,27,5,6,86,103,32,18,772,18852,28914,2010,2010,27,3.42,,
Chelsea,21,8,9,71,69,33,15,769,19236,27426,2011,2011,109.35,14.85,,
Chelsea,18,10,10,64,65,46,10,698,18766,26276,2012,2012,86.81,29.16,,
Chelsea,22,9,7,75,75,39,14,710,18425,25959,2013,2013,98.73,22.91,,
Chelsea,25,7,6,82,71,27,18,733,18266,26541,2014,2014,117.32,69.69,,
Chelsea,26,9,3,87,73,32,17,759,20268,27861,2015,2015,123.93,130.37,,
Chelsea,12,14,12,50,59,53,9,790,19664,27362,2016,2016,81.45,78.74,,
Chelsea,30,3,5,93,85,33,16,652,20125,27658,2017,2017,119.52,97.56,,
Chelsea,21,7,10,70,62,38,16,636,21264,28728,2018,2018,234.45,180.54,,
Chelsea,21,9,8,72,63,39,16,618,25070,32358,2019,2019,189,64.58,,
Everton,19,8,11,65,55,33,14,816,12397,21360,2008,2008,33.8,13.32,,
Everton,17,12,9,63,55,37,17,775,15024,25205,2009,2009,22.57,11.97,,
Everton,16,13,9,61,60,49,11,768,14832,24914,2010,2010,20.97,25.51,,
Everton,13,15,10,54,51,45,9,768,14371,22628,2011,2011,1.53,5.94,,
Everton,15,11,12,56,50,40,12,624,15063,22706,2012,2012,6.48,24.12,,
Everton,16,15,7,63,55,40,11,720,15829,23854,2013,2013,19.49,16.88,,
Everton,21,9,8,72,61,39,15,744,18301,26857,2014,2014,28.62,41.49,,
Everton,12,11,15,47,48,50,10,657,18809,26729,2015,2015,36.14,1.71,,
Everton,11,14,13,47,59,55,10,730,17947,25741,2016,2016,44.01,9.9,,
Everton,17,10,11,61,62,44,13,712,17586,25309,2017,2017,77.31,54.72,,
Everton,13,10,15,49,44,58,10,644,14749,22298,2018,2018,182.88,113.74,,
Everton,15,9,14,54,54,46,14,700,16494,24496,2019,2019,89.82,25.79,,
Leicester,0,0,0,0,0,0,0,0,0,0,2008,2008,0,0,,
Leicester,0,0,0,0,0,0,0,0,0,0,2009,2009,0,0,,
Leicester,0,0,0,0,0,0,0,0,0,0,2010,2010,0,0,,
Leicester,0,0,0,0,0,0,0,0,0,0,2011,2011,0,0,,
Leicester,0,0,0,0,0,0,0,0,0,0,2012,2012,0,0,,
Leicester,0,0,0,0,0,0,0,0,0,0,2013,2013,0,0,,
Leicester,0,0,0,0,0,0,0,0,0,0,2014,2014,0,0,,
Leicester,11,8,19,41,46,55,10,791,13343,21547,2015,2015,20.57,0,,
Leicester,23,12,3,81,68,36,15,869,13370,21710,2016,2016,44.91,8.51,,
Leicester,12,8,18,44,48,63,9,677,13671,21051,2017,2017,82.44,59.45,,
Leicester,12,11,15,47,56,60,9,630,15200,22770,2018,2018,79.06,43.11,,
Leicester,15,7,16,52,51,48,10,676,17219,25054,2019,2019,103.14,86.22,,
Liverpool,21,13,4,76,67,28,18,1089,16360,25857,2008,2008,81.63,40.73,,
Liverpool,25,11,2,86,77,27,20,927,19505,29875,2009,2009,64.31,41.36,,
Liverpool,18,9,11,63,61,35,17,958,18575,28704,2010,2010,39.15,43.7,,
Liverpool,17,7,14,58,59,44,14,908,16728,24941,2011,2011,87.77,91.35,,
Liverpool,14,10,14,52,47,40,12,728,18797,26450,2012,2012,59.87,20.61,,
Liverpool,16,13,9,61,71,43,16,795,19802,27722,2013,2013,63.54,9.41,,
Liverpool,26,6,6,84,101,50,10,848,19599,28172,2014,2014,52.29,29.34,,
Liverpool,18,8,12,62,52,48,14,798,19374,27353,2015,2015,136.29,89.34,,
Liverpool,16,12,10,60,63,50,11,871,19733,27890,2016,2016,112.86,81.5,,
Liverpool,22,10,6,76,78,42,12,719,22290,30071,2017,2017,71.91,76.84,,
Liverpool,21,12,5,75,84,38,17,637,22962,30324,2018,2018,156.49,175.05,,
Liverpool,30,7,1,97,89,22,21,610,23638,30897,2019,2019,163.98,36.99,,
Man City,15,10,13,55,45,53,11,916,15149,23416,2008,2008,70.16,9.51,,
Man City,15,5,18,50,58,50,10,939,15971,26120,2009,2009,141.62,23.85,,
Man City,18,13,7,67,73,45,11,802,16323,26446,2010,2010,132.57,27.86,,
Man City,21,8,9,71,60,33,18,826,17768,25892,2011,2011,165.24,33.44,,
Man City,28,5,5,89,93,29,17,694,20863,28620,2012,2012,81.95,28.08,,
Man City,23,9,6,78,66,34,18,683,20061,27525,2013,2013,55.76,39.87,,
Man City,27,5,6,86,102,37,16,756,20761,28341,2014,2014,104.4,10.17,,
Man City,24,7,7,79,83,38,14,751,22107,29652,2015,2015,92.52,27.56,,
Man City,19,9,10,66,71,41,16,729,20488,28396,2016,2016,187.47,60.69,,
Man City,23,9,6,78,80,39,12,643,22706,30363,2017,2017,192.15,31.82,,
Man City,32,4,2,100,106,27,18,563,28241,35130,2018,2018,285.75,82.22,,
Man City,32,2,4,98,95,23,20,518,26581,33593,2019,2019,70.73,48.69,,
Man United,27,6,5,87,80,22,21,978,17422,26620,2008,2008,93.15,41.94,,
Man United,28,6,4,90,68,24,24,741,19416,30077,2009,2009,40.73,6.71,,
Man United,27,4,7,85,86,28,19,828,19318,28968,2010,2010,24.57,94.02,,
Man United,23,11,4,80,78,37,15,693,18870,26671,2011,2011,26.37,15.58,,
Man United,28,5,5,89,89,33,20,803,20184,28113,2012,2012,56.07,12.93,,
Man United,28,5,5,89,86,43,13,731,19696,27264,2013,2013,68.81,8.69,,
Man United,19,7,12,64,64,43,13,676,18894,27367,2014,2014,69.42,1.62,,
Man United,20,10,8,70,62,37,11,739,21311,29044,2015,2015,175.82,44.33,,
Man United,19,9,10,66,49,35,18,760,20070,27542,2016,2016,140.4,91.86,,
Man United,18,15,5,69,54,29,17,690,20245,28119,2017,2017,166.5,42.44,,
Man United,25,6,7,81,68,28,19,564,20064,27525,2018,2018,178.56,40.95,,
Man United,19,9,10,66,65,54,7,581,19202,26476,2019,2019,74.43,27.5,,
Southampton,9,14,15,41,49,60,7,819,16810,25365,2013,2013,37.35,0,,
Southampton,15,11,12,56,54,46,15,805,19577,28030,2014,2014,35.64,3.78,,
Southampton,18,6,14,60,54,33,15,813,18184,25815,2015,2015,86.44,111.45,,
Southampton,18,9,11,63,59,41,12,714,15913,23716,2016,2016,54.09,47.43,,
Southampton,12,10,16,46,41,48,14,675,18245,25881,2017,2017,62.01,76.55,,
Southampton,7,15,16,36,37,56,8,658,17174,24639,2018,2018,55.13,88.52,,
Southampton,9,12,17,39,45,65,7,699,14297,22109,2019,2019,56.03,21.42,,
Tottenham,11,13,14,46,66,61,9,960,15466,24679,2008,2008,84.74,20.3,,
Tottenham,14,9,15,51,45,45,13,781,15723,26576,2009,2009,128.21,79.25,,
Tottenham,21,7,10,70,67,41,13,844,15474,25855,2010,2010,36.27,28.53,,
Tottenham,16,14,8,62,55,46,8,754,16791,25438,2011,2011,23.94,2.64,,
Tottenham,20,9,9,69,66,41,14,733,19564,27761,2012,2012,8.51,38.93,,
Tottenham,21,9,8,72,66,46,9,745,16647,25155,2013,2013,65.93,65.5,,
Tottenham,21,6,11,69,55,51,14,750,17933,26241,2014,2014,109.69,121.88,,
Tottenham,19,7,12,64,58,53,9,815,19322,27495,2015,2015,43.62,39.74,,
Tottenham,19,13,6,70,69,35,13,805,18649,27014,2016,2016,63.9,78.82,,
Tottenham,26,8,4,86,86,26,17,661,20150,28150,2017,2017,75.15,47.07,,
Tottenham,23,8,7,77,74,36,16,618,21660,29412,2018,2018,109.35,93.42,,
Tottenham,23,2,13,71,67,39,13,626,21295,28688,2019,2019,0,4.82,,
West Ham,13,10,15,49,42,50,8,848,13773,22347,2008,2008,41.94,36.9,,
West Ham,14,9,15,51,42,45,10,896,15316,25662,2009,2009,14.4,61.95,,
West Ham,8,11,19,35,47,66,8,830,14616,24973,2010,2010,19.49,37.17,,
West Ham,7,12,19,33,43,70,5,783,13367,21823,2011,2011,14.24,4.46,,
West Ham,12,10,16,46,45,53,11,728,12582,20669,2013,2013,21.51,4.55,,
West Ham,11,7,20,40,40,51,14,651,12364,20511,2014,2014,21.6,0.47,,
West Ham,12,11,15,47,44,47,9,647,13568,21793,2015,2015,31.64,3.96,,
West Ham,16,14,8,62,65,51,11,711,15031,23104,2016,2016,47.43,16.66,,
West Ham,12,9,17,45,47,64,10,574,15127,22666,2017,2017,75.15,36.9,,
West Ham,10,12,16,42,48,68,10,621,14369,21928,2018,2018,51.12,62.12,,
West Ham,15,7,16,52,52,55,7,723,16358,24044,2019,2019,90.81,13.38,,